answer,count
0x3909cca7a7f8c7fb,1
0x39235a0fe359751c,1
0x393ab586326ad16f,1
0x393fb6069a40291,1
0x39acb7b663dea974,1
0x3a5f65c6ef254e05,1
0x3a72d6bcd4f2dcf7,1
0x3ab899327098dbec,1
0x3b3e700c58778caa,1
0x3b5806d43fd38629,1
0x3b636a6977b45d4a,1
0x3c1dd8a25a7e9f21,1
0x3c2ea6aa725b42b7,1
0x3c3359fd9bd34917,1
0x3c6a46615828e79a,1
0x3e76df24d7aa5938,1
0x3e9ade6a2181664,1
0x3ef81af9bb36cd7b,1
0x3f03846febdb275d,1
0x401d9b6ab37f6ef2,1
0x4069a6156eb0cf3c,1
0x40ad5e82072b6f81,1
0x40d23154e720e4f7,1
0x40f716f8e2a8886c,1
0x4109b960604522af,1
0x41cb0f0c5e149669,1
0x41e626b871ca9651,1
0x425db8fa32141a7b,1
0x4277b4adec70e7df,1
0x431496d7e1d86f3,1
0x435926c33d8f44cc,1
0x436229051836387a,1
0x4399f5b7851cc87b,1
0x43f2cbc1a4ee6410,1
0x443d64e95443606c,1
0x44af4a488a9cec72,1
0x45228ea080f70447,1
0x4582bc282ef187ef,1
0x4608d556d7c57856,1
0x461764550e06c889,1
0x46685becad10e078,1
0x46b359aecc4ea25b,1
0x46d03d55711c38cc,1
0x470325faa99f39c5,1
0x472d0b0a95ef9d38,1
0x473a602bf3dd68eb,1
0x474215a80b2bbd11,1
0x478661ac54c5002c,1
0x479ed880a96ca669,1
0x484dada28cd2a828,1
0x485aa9519ac00bb0,1
0x492e278ebabb59a2,1
0x4981209769c190fb,1
0x498591c1138e11a5,1
0x4a37e185d0e96e0f,1
0x4a6f70afc066ab55,1
0x4a7252734f3e3dd0,1
0x4a8ad4da6b804807,1
0x4b85cec4f93f0dab,1
0x4b8605d368be75dc,1
0x4b8b9f78e46953c4,1
0x4b9cd6126bc16a6d,1
0x4ba6aa3235cdb10d,1
0x4bd5800dee92e0fa,1
0x4c2e1d66ceb45105,1
0x4c498cd871b7f176,1
0x4c4cc317a937483a,1
0x4c524636efbaea49,1
0x4cdc8a4658166822,1
0x4cf39e40d8c80393,1
0x4d1ddc304bbefaaa,1
0x4d2ba0a91d456ac,1
0x4d3ebc873212309a,1
0x4d749754fbc5f092,1
0x4d8fd34c2822ec46,1
0x4dc8414390cae508,1
0x4de3c00e89058120,1
0x4e14d040ebac4eef,1
0x4ee655954bc838de,1
0x4f30a1d7c2934157,1
0x4f4eb5295c0c2193,1
0x4f77ef254d507a21,1
0x4f943bb2cc63d3b,1
0x4fcba3898f7442ba,1
0x4fd1e407535de9d5,1
0x4fd64cc713cba76,1
0x502e7942e5a9104a,1
0x503efd0e76c8ae66,1
0x50912ac036d9bfb,1
0x50b705245891f7c3,1
0x50bd4ff292872cd5,1
0x50fde6d10f9544b3,1
0x511545d5aa0080a2,1
0x5150c3a3d94891df,1
0x5151c99d97b111c5,1
0x51a8f07e838f1ab,1
0x51b39b67aa130d8,1
0x51e681c265f5ad0,1
0x526df3491a3a34da,1
0x5280c556e850847d,1
0x52a6ea740f763b0f,1
0x52b50edf49c0fdc7,1
0x530e79978dc73334,1
0x534ec9b910a2bd72,1
0x537a008ebd94d24b,1
0x537ef9d5e2321344,1
0x5389fa16ea98183c,1
0x539f6f0edd845d9a,1
0x53fe89283e7a7676,1
0x54474ce790059bcd,1
0x544b59b8b211374b,1
0x55d025ce2d7d0004,1
0x55f6e292c6703f9a,1
0x56612e39b652c1f2,1
0x5676834c1fe84d16,1
0x56791809fd8d64ba,1
0x567f1fb45a871d,1
0x570222d7f27fe5ae,1
0x5715910d024b06af,1
0x57231000fa0a0c9d,1
0x5727a34d77a1da0f,1
0x5774e3a091af5f58,1
0x5792dc62b94db675,1
0x57c039a6e95a3795,1
0x57f70185165b7bc6,1
0x580084e358e884,1
0x581b2985ac2df5ca,1
0x58236ae1f0aca2b5,1
0x5896d60061ebc471,1
0x59290763b18fe04e,1
0x592becc814d55302,1
0x59401a46ded3b79f,1
0x594bff5fa17bc360,1
0x599f9f267ae3444d,1
0x59d7874bc9eae7b6,1
0x59da7b59434eb52b,1
0x59f68c6c8f078835,1
0x5a160a6223253e03,1
0x5a4fe45ead874dbc,1
0x5ae2c7a03e965816,1
0x5ae618230b5f0444,1
0x5b271a03a4fe2be0,1
0x5b3c3b73e1b37d74,1
0x5b3dcf3fa75dfd2b,1
0x5ba1ccb840f80f48,1
0x5c983e99d5f9fd56,1
0x5cf2995fb69fd2df,1
0x5d01fd2db77d420b,1
0x5d26addefdaee89,1
0x5de7f6295ba4fa4d,1
0x5e6e140406d97623,1
0x5e8829b01a7c06fb,1
0x5f096a29294eda04,1
0x5f0c7a3719956f95,1
0x5f8bab9ef4697b77,1
0x5fe8cfbe197a7754,1
0x5ff3cf5559d6ab46,1
0x60523c745a40e58,1
0x6053768e1a324ae0,1
0x60cc5b412c925bc8,1
0x60d1d8a2b57288e3,1
0x62049e65dd416266,1
0x625e8a832a806491,1
0x62917d3858f4ce47,1
0x629cf68d8009a624,1
0x62a86ede78a23e50,1
0x62e8cc8ff66b6e26,1
0x636a7bd134f6ef56,1
0x636f2ee6e20aef13,1
0x637f837fcc901757,1
0x645ef680f48f1c00,1
0x64617bd9d7a6a1ff,1
0x64633711e71ba5dd,1
0x64a49298599acc67,1
0x64cf870a14c72d27,1
0x64fd4ba57122290e,1
0x657bdffc99798d9e,1
0x65aa757b68bd557,1
0x65ac4a407b1f9521,1
0x65b92af0e5f3c61c,1
0x6664ecde5717b293,1
0x6673a8ca0a05c4d7,1
0x66842bbe3b28895,1
0x66963de0e5ebcc02,1
0x66b626228321e5ff,1
0x66d4af3b15f70de4,1
0x66e50b6919b0ab74,1
0x66ee83a0175535bc,1
0x6705ad67a3003b30,1
0x671728ca5b030975,1
0x6736df6af40ee6f4,1
0x6744ee64348d9acd,1
0x67711e7356098c9,1
0x67fbbb797a16dbb1,1
0x6815cb06b35d4404,1
0x683713ed35878788,1
0x684f0c90ef20070f,1
0x687dae8494f9a3f7,1
0x68dc0e7e06528707,1
0x68e6e33c4443957a,1
0x690a8d49fedd0722,1
0x6918f0119b95d0e5,1
0x6959bf5f36b2368d,1
0x6a030fd242eb4502,1
0x6a1bf5c01fdf4277,1
0x6a37c91d65b489fa,1
0x6ab0a1af1f41474f,1
0x6b04ec973d75aa7f,1
0x6b1374e050ee15e4,1
0x6bae1989f441d5d7,1
0x6bbf3876e9738748,1
0x6bece4c41effc5df,1
0x6ce9579d9291c721,1
0x6d28ebf57b6884cc,1
0x6d4a4a2a0ba9b37e,1
0x6d65db9ff58de1e6,1
0x6df503e397b2e701,1
0x6e298996ad866333,1
0x6e56ee026e9eda87,1
0x6e79d8d205447a44,1
0x6ed9c16ca13b3c8,1
0x6f685be82f64f2fe,1
0x6f7e1095568b8620,1
0x6f7fa65724b96e6a,1
0x7017f9b2101ee240,1
0x704ac6086fbb414a,1
0x70edf2624ab777cd,1
0x711f0b6c8f732220,1
0x71370a3f30ada1f7,1
0x7159848abd8492fc,1
0x71618e50744f3e70,1
0x716a48b3514e6979,1
0x71ad3fa5a9195c2e,1
0x721344d8d30b006a,1
0x729c0a298f5059f5,1
0x72b69aa708fc7ed,1
0x72c7221b4e77e779,1
0x72cfc30256e0eaef,1
0x737e1d5bd87ed9c0,1
0x7389f9ff4470f807,1
0x7399c246c8f9d53,1
0x739dff825e994434,1
0x73b686bd8664b6be,1
0x73fe4457b47e7b53,1
0x7420e0eea62157c5,1
0x7453c141047db967,1
0x747a5b406ac3e1f0,1
0x757d71270264e615,1
0x75955060866da1b5,1
0x75f5a53f6b01993a,1
0x7601edce215ef521,1
0x760a8b12072b572d,1
0x76ee6abac5b14d33,1
0x76f5e4362e2e53a2,1
0x7734c0ac8edb1689,1
0x7744601f4c053ec8,1
0x776310ac41dc008e,1
0x776cdff4dc0d6797,1
0x77a6be96c7d2e7e7,1
0x780f1b0d52db968f,1
0x789a270a1737e57e,1
0x78bfb0427d7ce6b0,1
0x78dbdfb88ac7c1db,1
0x7934bc57ac8d97bf,1
0x79620dae28ecd796,1
0x7969fc6bffc5443f,1
0x7978abc3aabd8b23,1
0x79ad3382994852e1,1
0x79dd875e0485b979,1
0x79f4bcd12af567c3,1
0x7a880ca1498f8e17,1
0x7b9053347a2c8d5a,1
0x7b9b0e0acb67b92d,1
0x7c01cf2dcb408631,1
0x7c1459cf77656499,1
0x7c2adccb925bf8f,1
0x7c56fc13eb269815,1
0x7d106ff36467a0c1,1
0x7d4350f0394ac3ba,1
0x7dbbacf8e3419fb3,1
0x7de1d2cf54b0c0e1,1
0x7f37fd087c3fdb49,1
0x7f651ebc6ad9cec5,1
0x7f66cbd432859a64,1
0x7f8adfb0ceeade8a,1
0x7fefc6f771647081,1
0x80065ecd49bc4bef,1
0x8040b19e2213db83,1
0x809d012c73eb4724,1
0x80e4634cd3612825,1
0x8111cf10ef6e584d,1
0x8160d163bb548755,1
0x819dfd7c7d534cef,1
0x81d691b8e9aef3c6,1
0x821df32c012f433e,1
0x8233730f0a6dfa02,1
0x8234420adce2e39,1
0x825e0f6add46785,1
0x825f4cbced0e7d1e,1
0x82761d97c1747dd0,1
0x829ae5cbc29b92ee,1
0x82d298f5c1a71685,1
0x82e6927e83dc31fa,1
0x833c8db7adc6ff0e,1
0x83664fa9cb0284b7,1
0x83b221b10879c617,1
0x83d6099b1415e656,1
0x83e5f5dda4d52929,1
0x84122df6dcd31b9a,1
0x842c49660a527566,1
0x8512557aec5a3d8f,1
0x854f3ac66199ff5d,1
0x85753e250bb86976,1
0x85d9495fa514f70d,1
0x85e578fe15a8c001,1
0x861fffc43124b2ef,1
0x86428efa11c45b36,1
0x8676fdccce28874a,1
0x86b652ea70f4bdde,1
0x87246fc359758ced,1
0x87a14e1f9c761986,1
0x87ad0e491ebe4a2a,1
0x87bd54d8599b3ba4,1
0x87bdb08cf027f13e,1
0x880cab616500d50e,1
0x885db543276bdac8,1
0x88b5d469821f7e1b,1
0x898285a1cd2f8375,1
0x898f9dad433615db,1
0x8a4a2592875254aa,1
0x8a98aa4d5735d778,1
0x8ab5f51805688d37,1
0x8acc2a8ae59d8fac,1
0x8b940f5e8931d71f,1
0x8ca8d8af59b872d0,1
0x8d0054f870e4fdcb,1
0x8d786857c95ece49,1
0x8da9379dd62b34c8,1
0x8dafa05a42d19cd3,1
0x8dcc72b8bfc79ac6,1
0x8dfd262afc2e8515,1
0x8e172de217c71ea1,1
0x8e615a919d5afa96,1
0x8e7ec350da0f3545,1
0x8ee9fce4a3f36449,1
0x8f54787f325111d3,1
0x8f9bfe878bbf7382,1
0x8fea340ee35c64dd,1
0x907c1891283843b0,1
0x90e242fdf0f59183,1
0x90e715dc0f2201c4,1
0x911a199db6f1989d,1
0x9142960873f6d71a,1
0x91959e5fb96a6332,1
0x919d89e8b88eebbf,1
0x91c5db369380274f,1
0x91cfce6c85b033ea,1
0x91ddc32809679bf5,1
0x923d2406daa26d49,1
0x926b80216c732639,1
0x9277d21f88e0fb7a,1
0x92e269f73b5a248e,1
0x934a6b9f7b91e247,1
0x93888f6fb561e0c3,1
0x93e1cb1c6af86ec7,1
0x94454d67367c4b0c,1
0x944b063b3805a696,1
0x94e27c622f82137a,1
0x952c8065dbef669a,1
0x9599da8eae14511d,1
0x967a7d894cc0754d,1
0x9712091230ff58d9,1
0x978f3d3e50007f4e,1
0x97987fe47b5d7467,1
0x97def7e44faa6bfe,1
0x982ad71b38afbc01,1
0x982cb4d726a441f8,1
0x98491d0729e41863,1
0x984e3984a5766492,1
0x9869af479de4c034,1
0x98b2a52c9bf291b2,1
0x98eedda27fb59c3c,1
0x99240aad380ef8d1,1
0x993fddfde4542642,1
0x9980ccdd5298e6a2,1
0x999a56bfc7f20d76,1
0x99e07faccbc33426,1
0x99e8c6e695b600b,1
0x99ea12503cb02f94,1
0x9a490986eaddf0a,1
0x9a914e96a732031d,1
0x9aa10bb19eb152e0,1
0x9ac40dfcdc2d39cc,1
0x9adc05043009f55b,1
0x9b0a5d70e268b1d5,1
0x9b1460b290952d81,1
0x9b4c1d58d8223a69,1
0x9b693ad39dab7636,1
0x9b765c5cc9d438bd,1
0x9bbb32710076455f,1
0x9bdd26d92b143a14,1
0x9c29e87b92a1a791,1
0x9c54e4fddb353236,1
0x9c84070ce8f743c0,1
0x9d5a0df4fbe1bed5,1
0x9d72e21a644f961d,1
0x9dbd0fa0911430f1,1
0x9ec498246bd18c76,1
0x9ed7b6a96b9ccd68,1
0x9f3072f4b1ed8156,1
0x9f3524e3086155ec,1
0xa059b3f2eed338a5,1
0xa05bbf0a8a1a7a70,1
0xa06729aed50bfb9d,1
0xa0970ea30fe742b7,1
0xa0a55e34ff879426,1
0xa0e090a0d3a56f07,1
0xa0eb9cf23b5e1ed8,1
0xa10727dfd9813256,1
0xa114b1ee2ce0dcdd,1
0xa12c8e1a72cce7d8,1
0xa13493da372aa7c9,1
0xa14cec0260e26792,1
0xa210d7bd8697b385,1
0xa24a819ef5621800,1
0xa25b1b44f5fc8e4e,1
0xa2ffe02744014ce8,1
0xa333d24067e926ba,1
0xa36e7eb4d855820a,1
0xa3a01a3992c4b430,1
0xa3a60df564183750,1
0xa3aa8dbfee760c55,1
0xa3b2d0a3d64d3d94,1
0xa3c18b6eb79cd5fa,1
0xa3df27d9fbdbfb9d,1
0xa40379017a27d70a,1
0xa435cebef6a62eed,1
0xa47f32d037eab51e,1
0xa47fb30148cf0d43,1
0xa4dfac46e2028595,1
0xa4e605b037e26c44,1
0xa4e6418bff505958,1
0xa4f6ff994edd2a6,1
0xa52a9527bb176ea3,1
0xa5354f6589fb0ea0,1
0xa54852b39de4f72c,1
0xa55a961fc9788306,1
0xa57bc21fd31aa2dc,1
0xa637944d0045be5b,1
0xa8086c5de81400ce,1
0xa819c7b80ecb3661,1
0xa81f8515d2fdf458,1
0xa85daed3c0bc1bbe,1
0xa88b4e65f6cfe5f7,1
0xa8b334fabcf8dc60,1
0xa8f7263e2aedcd20,1
0xa93747f0a159439f,1
0xa9419f95738fbe61,1
0xa996e3147811dbd1,1
0xa9fe3749d6f3f209,1
0xaa2809301faa8cf4,1
0xaac2fcf251e3fd3,1
0xaaf9dc48cda9848d,1
0xab152b65aa17b7fe,1
0xab323eba95fae4ed,1
0xab49edfc9551f293,1
0xab5a17fe8d9bc669,1
0xabb3aca8865ca761,1
0xabb4093a619ed44f,1
0xac21134efcadb9f7,1
0xac66a4ebc2aa1be,1
0xac7c210f4b02be95,1
0xac8a18935c3d063c,1
0xacc4d3cd7cceb97a,1
0xad95f1d9cfc8256e,1
0xad9e80cae2397a64,1
0xadadcb75cadee276,1
0xadc0d29e80bfe33,1
0xadc4637b4953abfc,1
0xadf49049626417e2,1
0xae7134b3b7f8ee37,1
0xaf48ddea6f096d79,1
0xaf6fe54e45b23fe8,1
0xaf78573b27f8ead8,1
0xaf7daca39711804a,1
0xafebb3721283fec5,1
0xaffaa19e1db8af87,1
0xb00a02529e0a86fa,1
0xb03343698de3cbe0,1
0xb0339f2794bb26f,1
0xb08a0e2e405fdf7d,1
0xb0ba511955f264a7,1
0xb0bae400c226941d,1
0xb0c600299e57045c,1
0xb0f2498094b4575c,1
0xb0fb73c3c1503aff,1
0xb1a90607a73a303f,1
0xb1aba87c97fd08a2,1
0xb1d92f6f4d4e440b,1
0xb1da900c6efe4abc,1
0xb259cedebc73dc8a,1
0xb2a86d3ba2384fd,1
0xb2bd4185c138f412,1
0xb2d4b156f144f93a,1
0xb2eca3d3421c533d,1
0xb3132df156cc103a,1
0xb32c90dbba4c1130,1
0xb35e2560421f6a85,1
0xb35e6ab7d5bbddae,1
0xb392cd402cfc82bd,1
0xb4235999794875c2,1
0xb468c6b23f3fb4e7,1
0xb49010adb17d291e,1
0xb49bc1eb5cc17bdc,1
0xb49fa0ceb2aa8353,1
0xb518bc68298730e6,1
0xb5985b5bfaca4166,1
0xb5e01fb48d2d2107,1
0xb608bc9a31eac410,1
0xb647b4588b2f942f,1
0xb78be619d415fa8d,1
0xb7aa89598856efb0,1
0xb7ec306a08651806,1
0xb7fcb56279ceca6b,1
0xb904c14ed1cb1936,1
0xb934232ea8fa5696,1
0xb9825eecc720a76d,1
0xba2561d9ef26ed8a,1
0xba50f75ecec9befb,1
0xbab85d8a9b793f20,1
0xbb10e573693cdb25,1
0xbb41c177f3a3fa45,1
0xbbc451ddf2ea286f,1
0xbbf195e5b54399f4,1
0xbc4c0dde7f8a1828,1
0xbc6c29821d094552,1
0xbcc715026590315b,1
0xbcd84af37d09ab91,1
0xbcdeb09298694cdd,1
0xbd25960b4b892e,1
0xbd528a676e9a862,1
0xbd9dc8b37ce5c3e1,1
0xbe5a9a9196ab99c1,1
0xbe62e8aeba8f8a1a,1
0xbe69a5ce2e369fb6,1
0xbece1f9c90b8ea87,1
0xbf09ded495a2e57a,1
0xc0288d200f5155cf,1
0xc02eed3a6e58e51a,1
0xc26dbe6a26b0e704,1
0xc305f1e983ac368,1
0xc31b320fc1654306,1
0xc333e8d19589b01a,1
0xc357338553d940b7,1
0xc37de65ac56b207e,1
0xc3b31184ba16c0c2,1
0xc3e0fa735e80e422,1
0xc41c0d4aaa279108,1
0xc45d71ef2e35f507,1
0xc48ffa087c0a7bc,1
0xc491c04340c222eb,1
0xc4aaf7e8240b2aad,1
0xc4e264dc390d79ed,1
0xc52b98ea3f031f5d,1
0xc5f069ab2434008e,1
0xc602bcdf6062bf6a,1
0xc64c66c0dd426b33,1
0xc65007d0e386cdb1,1
0xc676614b0666b21,1
0xc68638a65b4fff0d,1
0xc6908abbc2b1828,1
0xc6e189abc2ec98f,1
0xc767eb1205e4ca86,1
0xc7f442821e7aac12,1
0xc8d212d21ea6845d,1
0xc8e4bd8dcc6062e3,1
0xc9b85ec49ae71789,1
0xc9c91f74c38b286,1
0xc9d92cfe6110806,1
0xca24959cfbd2d120,1
0xca541e96b0961f09,1
0xca696789a9d506ea,1
0xcaf58a8b79de9dec,1
0xcb8f11533e7da347,1
0xcb921a5f25f6c5d7,1
0xcbba1edd735b5cad,1
0xcbf29107859e6013,1
0xcc0f26336d0d6141,1
0xcc98ed01396639df,1
0xcca43940f69d2388,1
0xccc8315a0d4d1441,1
0xccdc69acccf4267b,1
0xcce51d7ddd270a32,1
0xcce8f1eadd41f80d,1
0xccff0d0f412e0606,1
0xcd532d6d6ec38fb7,1
0xcd5ec4086572332e,1
0xcd601b29a639cc16,1
0xcdc9e0fbde7e4f33,1
0xcdf3b366a6a303db,1
0xce468ca2cce33008,1
0xce79456ccc70bbce,1
0xce7e46c6f393daa4,1
0xce8aca6573b1bfe5,1
0xce9b4057fadf3ab,1
0xceae2d4ce31894be,1
0xcec96ef14c7e1f65,1
0xcedf96338324771a,1
0xcee0e43c5cc31566,1
0xcf14241564271436,1
0xcf19f733e5db19e1,1
0xcf70090774cbb38c,1
0xcf966ee4dc373f91,1
0xcfde5dcba5be2a6c,1
0xd00134ebd11f2cd1,1
0xd0198101f5484000,1
0xd0435aa626411c56,1
0xd0508ffbfa55a7a6,1
0xd0d70508c40349f5,1
0xd0ea3365b18e7a05,1
0xd0f316eed9f8fc79,1
0xd111c342ba521c92,1
0xd12f2b6060533ae7,1
0xd1363f2cd4c116a8,1
0xd17723381641b8f6,1
0xd19fe65fb4c06062,1
0xd1bce2ac973f15b3,1
0xd211697d57b053b0,1
0xd2eb5b8e2ec665b0,1
0xd316df886442641f,1
0xd3713e6a6c0cbe60,1
0xd434aa0a26f3ee9b,1
0xd44253f9af14c3aa,1
0xd457065f048410aa,1
0xd4dffc1fbc117ad6,1
0xd4f0dad7115a54e9,1
0xd4fb22242ffabafd,1
0xd5bc5b6839265c26,1
0xd5e2dc08b5697544,1
0xd5fa5c22ed4ef8e1,1
0xd606960ccbe85161,1
0xd62f0b94c8e99e54,1
0xd65ea9e76b37fb6b,1
0xd678092ffedfdd27,1
0xd68c2c7b60226371,1
0xd6d71d82112aadc3,1
0xd711dcd04c26d0f,1
0xd751832a5037eba2,1
0xd84f8950f20dcd0,1
0xd856e30c62b5f5be,1
0xd8ff04940d9b79ae,1
0xd94c7144488624af,1
0xd951ec589e909e38,1
0xd95b1dd3f1a3fdd5,1
0xd9fa7cd7e313e119,1
0xda39c2c05b4ffb91,1
0xda50391283b14d39,1
0xda52b4676e0ae662,1
0xda7714fc9d4d161d,1
0xda774d5d3f57414d,1
0xdac2908113fe568e,1
0xdad390ec742be44,1
0xdb739f7955610b1a,1
0xdb97c8392e5c4457,1
0xdbeb7a57758f3867,1
0xdbf93450c881ed5f,1
0xdc2a25957c6df90b,1
0xdd0a322213c18ad7,1
0xdde60ef3ba49cdf7,1
0xde63d53f7e88b556,1
0xde8fb4a7e56707ea,1
0xdeb22f03a913be9e,1
0xdeccf93a1a4fdc90,1
0xdedcfa149273c0b5,1
0xdee879f2cf5629d,1
0xdf012f12edcdd867,1
0xdf650717af3d96ef,1
0xdfa5ede784e802f6,1
0xdfe8329dfde1c001,1
0xdff70b7f6fa96679,1
0xe0053901853d42be,1
0xe066aeb6690147f7,1
0xe072609ea48815bc,1
0xe0760b3074c311fd,1
0xe0bd37e1192e4205,1
0xe0bdfba5325a307e,1
0xe1509b4408abc559,1
0xe1583303a4f87344,1
0xe17c481b9c217de9,1
0xe18a959db6256da,1
0xe1a77bfccce6efc3,1
0xe1caf28948028536,1
0xe1d4ac6770be1d89,1
0xe20d3358b918ae9e,1
0xe2130406c3b1f202,1
0xe26821290498c4cc,1
0xe280006599972620,1
0xe33233e1d8140e66,1
0xe3a1b7a2d8a3e06a,1
0xe3b7560ed9839749,1
0xe42402389f8f0fb4,1
0xe4be1e4f2fa91363,1
0xe4d294a8aca6a314,1
0xe4de66498c59ae8a,1
0xe4fac60ba11c332,1
0xe53a291bc66df487,1
0xe5de56af539df727,1
0xe5e9d5b41a1dd815,1
0xe5f80c2eeeab48c6,1
0xe600b6c36427f878,1
0xe640e3b756396372,1
0xe676ef460002130f,1
0xe69e5461c51a3e13,1
0xe72248dcb8cfc863,1
0xe7492cdb6a1d42cd,1
0xe785b7ac6f656745,1
0xe7cf647794dabd7c,1
0xe81ac114e4416774,1
0xe85c895aa27cec3d,1
