answer,count
0x3d43ff5f,1
0x3d6cbbb8,1
0x3d99c2c,1
0x3ddb592a,1
0x3de6425b,1
0x3e03d587,1
0x3e401bb6,1
0x3e41efe1,1
0x3ecc7005,1
0x3efda58a,1
0x3f0a1a85,1
0x3f3ec633,1
0x3fb329e6,1
0x3fc4e72b,1
0x3fe21234,1
0x3ff666b4,1
0x4042b99,1
0x40876fb5,1
0x40a4f0bc,1
0x41235ea8,1
0x418d6f15,1
0x4198509d,1
0x41c1ce07,1
0x41fb7ba4,1
0x423e724d,1
0x424369b0,1
0x4244db0a,1
0x42899f4f,1
0x42d28db6,1
0x42d5bef,1
0x431dcb26,1
0x43931288,1
0x43a1f2d,1
0x43a3a21a,1
0x43a9780d,1
0x43d595e6,1
0x43df42af,1
0x4486d66f,1
0x449212c6,1
0x44df961d,1
0x44f5be58,1
0x451d3f05,1
0x454a1ad0,1
0x4559ea80,1
0x45c4d44a,1
0x45c8b49d,1
0x460476d6,1
0x4677a24,1
0x467b1d84,1
0x468cd98a,1
0x46da7cf9,1
0x46f279fb,1
0x477aaab4,1
0x48238c4d,1
0x482ec606,1
0x48574e23,1
0x48ab87fe,1
0x49376b31,1
0x493eade9,1
0x4957d02e,1
0x498e9aab,1
0x49a6d86b,1
0x49fb23d3,1
0x4a2f6ed1,1
0x4a4e1663,1
0x4acaf83b,1
0x4ad9cd54,1
0x4b3f2780,1
0x4bb2e8ac,1
0x4bcc687d,1
0x4c1c039c,1
0x4c2ebc81,1
0x4c4fe932,1
0x4c62781e,1
0x4c650ded,1
0x4c8aa42,1
0x4d0dae12,1
0x4d18a5c2,1
0x4d5d1c77,1
0x4ddff5d8,1
0x4e22046c,1
0x4e615aca,1
0x4ec4674e,1
0x4ecd81e3,1
0x4ee01997,1
0x4f00838c,1
0x4f15154f,1
0x4f630d18,1
0x4f7ac56d,1
0x4f9926d9,1
0x50325d27,1
0x509226,1
0x50ad32c4,1
0x50d12c5e,1
0x50db5887,1
0x51aba6db,1
0x52448bb1,1
0x5278e44f,1
0x530919b9,1
0x531080cd,1
0x5315c8e,1
0x5325752a,1
0x5363a28,1
0x536ac839,1
0x53b53109,1
0x53d1ecc2,1
0x53dddff2,1
0x542ab4a6,1
0x5487424d,1
0x54919e86,1
0x5493ffa,1
0x54d501f7,1
0x5524c042,1
0x555fa5b6,1
0x55e4bb9e,1
0x55f76289,1
0x56068c62,1
0x56609348,1
0x56639e55,1
0x5673fed,1
0x569bdbc6,1
0x569eb51b,1
0x56a5ab90,1
0x56ed428f,1
0x5712df17,1
0x57547b10,1
0x5797eb42,1
0x5830d038,1
0x58987e53,1
0x58b76f6f,1
0x590be8a9,1
0x594f720e,1
0x5950a3fc,1
0x596f760,1
0x5a01741c,1
0x5a51623c,1
0x5a9649b5,1
0x5ab6e593,1
0x5affe54,1
0x5b191c78,1
0x5b5ca72e,1
0x5b83a201,1
0x5b8401c,1
0x5bafd977,1
0x5bb1d63e,1
0x5bdbbb9d,1
0x5c65ce6,1
0x5cd0136a,1
0x5cdaf47a,1
0x5d3308fa,1
0x5da91888,1
0x5e10fe79,1
0x5e535a25,1
0x5e596078,1
0x5e627f64,1
0x5e723357,1
0x5ed7ce07,1
0x5f428afc,1
0x5f62fb39,1
0x5f65d864,1
0x5fc68e5c,1
0x5fe6ee2,1
0x6001a601,1
0x601f2657,1
0x606514aa,1
0x6085e278,1
0x60901ad8,1
0x609dcb7c,1
0x60ebac0f,1
0x60f587d8,1
0x61263863,1
0x614f19c1,1
0x615295c7,1
0x625e6b61,1
0x627ffa89,1
0x62a85dfe,1
0x62d3322e,1
0x63494d78,1
0x63506c10,1
0x635f5077,1
0x6478b79,1
0x64bb14d1,1
0x64d44250,1
0x64e2ea17,1
0x65276517,1
0x659f6fe,1
0x66177598,1
0x667024bc,1
0x66bedb10,1
0x6744b87d,1
0x676cff25,1
0x67be0a4a,1
0x68062dbf,1
0x68436e70,1
0x68e8c48e,1
0x68eb00cf,1
0x696e1e6b,1
0x6981a817,1
0x698d3db4,1
0x69b69d86,1
0x69c02714,1
0x69ca3dec,1
0x69cd8444,1
0x69d4a389,1
0x69d924c3,1
0x6a377278,1
0x6a4af2d6,1
0x6a9e5d8c,1
0x6ac6c172,1
0x6ad8030c,1
0x6afe4e36,1
0x6b1ed574,1
0x6b55e231,1
0x6b590210,1
0x6c02ffa,1
0x6c9aa9f8,1
0x6c9cb0f9,1
0x6cbd48d9,1
0x6d41946d,1
0x6d75cde5,1
0x6dd2cc48,1
0x6f0025c3,1
0x6f2e8838,1
0x6f813dae,1
0x6f9e6483,1
0x703d42d7,1
0x707e9452,1
0x7088c16,1
0x70a9fa08,1
0x71d811be,1
0x71f0da06,1
0x72633485,1
0x728a2401,1
0x72a18a79,1
0x7373eb24,1
0x738027cc,1
0x73b6189d,1
0x75776413,1
0x7585bea0,1
0x75c91080,1
0x75cbb1b3,1
0x75ce0230,1
0x7657bb3f,1
0x7662380c,1
0x766d59b7,1
0x7686c7f,1
0x76e96ba3,1
0x771dac3d,1
0x773308d6,1
0x77454ea6,1
0x778e5c6e,1
0x77a97b3b,1
0x77b090d,1
0x77b2fd10,1
0x77bf8896,1
0x77ccd696,1
0x7866e57,1
0x786934b0,1
0x7913a248,1
0x7946b813,1
0x795b662b,1
0x7992aa5b,1
0x7a191e69,1
0x7a19228e,1
0x7a4c32a3,1
0x7a5276c1,1
0x7a654ef9,1
0x7a66129b,1
0x7a7892da,1
0x7a83527e,1
0x7ab4ea94,1
0x7b172f7c,1
0x7b80d76d,1
0x7bd30f1,1
0x7c1fbf55,1
0x7c2cbf81,1
0x7c2cf756,1
0x7c702874,1
0x7c7460e9,1
0x7c8819f9,1
0x7c8d75c6,1
0x7c92eac0,1
0x7cae9b9b,1
0x7cfddd0b,1
0x7d5b5353,1
0x7d870d40,1
0x7d8ccb3b,1
0x7d8e9ed5,1
0x7dac90d8,1
0x7dd3fdc2,1
0x7e5a471,1
0x7e9cb366,1
0x7f15eb2b,1
0x7f185e01,1
0x7f217822,1
0x7f365d85,1
0x7f9b4486,1
0x80411010,1
0x808d83b6,1
0x8098a1aa,1
0x81342d13,1
0x81459b50,1
0x814e7304,1
0x816f2236,1
0x8184a19a,1
0x8198b873,1
0x81a054ea,1
0x8208d9f7,1
0x829dff28,1
0x82c6dab5,1
0x82d00edf,1
0x833a2e54,1
0x83ecb757,1
0x83ef5ecc,1
0x83f60b1e,1
0x83ff6965,1
0x84082ae6,1
0x8418d516,1
0x842cd5bd,1
0x8475a4e4,1
0x84765c44,1
0x84cb321d,1
0x84d62098,1
0x84f2e6fd,1
0x84fdc5b7,1
0x85894ce,1
0x85ad1bf9,1
0x85b1d335,1
0x85d14d90,1
0x86306f86,1
0x86d5a29c,1
0x86e989db,1
0x86f88de2,1
0x86ff4713,1
0x87050436,1
0x876c09fc,1
0x8809becf,1
0x881745ed,1
0x88849be,1
0x88d15e69,1
0x89123d08,1
0x891454d8,1
0x89be2039,1
0x89cc3f10,1
0x89d4cf25,1
0x89ff5783,1
0x8a64d3d5,1
0x8a945102,1
0x8b1f04c5,1
0x8b2d9933,1
0x8b37ba36,1
0x8b4f05ac,1
0x8b50fc03,1
0x8b5a8665,1
0x8b898012,1
0x8b93e327,1
0x8b9e8c1f,1
0x8c199325,1
0x8c5db5d0,1
0x8cb865b8,1
0x8cf7799e,1
0x8d0d5e67,1
0x8d1f2b55,1
0x8d2c0dd2,1
0x8e0da529,1
0x8ecadd3d,1
0x8ee1a53f,1
0x8f03f5bc,1
0x8f1db50b,1
0x8f49ed62,1
0x8f51854d,1
0x8f52003b,1
0x8fa28b9e,1
0x9001724a,1
0x90054847,1
0x903fe97a,1
0x9088ea11,1
0x909360c0,1
0x90a8689d,1
0x91272f9,1
0x912fddb,1
0x918d8b43,1
0x91d4af2d,1
0x91e05e84,1
0x92b0f5f,1
0x93daecd9,1
0x94395776,1
0x948b43c2,1
0x94bdd66a,1
0x94ec6076,1
0x950fbf3f,1
0x952dd92c,1
0x95c90541,1
0x962642d9,1
0x962a7c85,1
0x963dbd43,1
0x968ca180,1
0x96dd2f23,1
0x976ab40f,1
0x97714ad6,1
0x977ba3f2,1
0x97b09700,1
0x97c5a1b4,1
0x981f069d,1
0x984d4588,1
0x986faf76,1
0x987a0183,1
0x989d956a,1
0x98aecb63,1
0x98fe0462,1
0x990b8c2e,1
0x9935b87d,1
0x9945b996,1
0x994a7d2c,1
0x999ec436,1
0x99fb8590,1
0x9a164a03,1
0x9a2351c7,1
0x9ad3c581,1
0x9b0898af,1
0x9b0ca455,1
0x9b19ac7a,1
0x9b243e83,1
0x9b403c0e,1
0x9b561119,1
0x9b81a5e5,1
0x9bdaeb8,1
0x9c77ea0b,1
0x9c84c742,1
0x9c90034d,1
0x9d108fcd,1
0x9d5f5f16,1
0x9d70e791,1
0x9db4fc2f,1
0x9e1b6da3,1
0x9e412b6,1
0x9e4a6577,1
0x9ea917f9,1
0x9eb3bd34,1
0x9eb6697b,1
0x9edd2d86,1
0x9eecf588,1
0x9f4b64a3,1
0x9f59672f,1
0x9fd6bb4d,1
0x9fe01d33,1
0xa058468e,1
0xa08a49ec,1
0xa0a92aa0,1
0xa0e6601d,1
0xa11324ef,1
0xa176bed3,1
0xa1926c62,1
0xa1cefb1,1
0xa1ff8ddf,1
0xa2196cac,1
0xa26bf980,1
0xa2e537a3,1
0xa3e038a2,1
0xa41ae29a,1
0xa4b62e1e,1
0xa4b6e51e,1
0xa4dc9a,1
0xa4f824ad,1
0xa5074d41,1
0xa590e558,1
0xa5c85ab4,1
0xa69b0d29,1
0xa6b8be9b,1
0xa6c9357b,1
0xa6daaae6,1
0xa6f08434,1
0xa7263313,1
0xa794ffb7,1
0xa79d3b8b,1
0xa7a6a39c,1
0xa7ce140b,1
0xa7f1cc5d,1
0xa84f7e5d,1
0xa85cd3d4,1
0xa873ab50,1
0xa8961d51,1
0xa8a79463,1
0xa8bddd1d,1
0xa8fe99ba,1
0xa90f9e81,1
0xa9573d6a,1
0xa98dbff,1
0xaa07a104,1
0xaa5b7b38,1
0xaa9bc370,1
0xaab5bc67,1
0xaafc762e,1
0xab17f8fc,1
0xab18c4ac,1
0xab2d6bc1,1
0xab38ae9d,1
0xabf85983,1
0xac24b97,1
0xaca5b9b1,1
0xad00a2b4,1
0xad0129e,1
0xad8c191b,1
0xadd29c31,1
0xadea115a,1
0xae13d0c1,1
0xae373af9,1
0xaeb5be50,1
0xaec7926,1
0xaef5acb1,1
0xaf10bb82,1
0xaf19c9d9,1
0xaf2fddec,1
0xaf357c8d,1
0xaf469625,1
0xaff7b3b1,1
0xb04d4129,1
0xb0911e80,1
0xb157772f,1
0xb188698b,1
0xb1e6b585,1
0xb1e77de4,1
0xb1f9c87b,1
0xb275d1a6,1
0xb309915c,1
0xb321ac14,1
0xb453fe9c,1
0xb46de2a8,1
0xb5d314c4,1
0xb5e00993,1
0xb5fd2187,1
0xb63f4475,1
0xb6435700,1
0xb6595b76,1
0xb6b4565c,1
0xb6ced3c7,1
0xb72b1573,1
0xb734f6e9,1
0xb748c580,1
0xb774d085,1
0xb7a54ab,1
0xb7cee354,1
0xb7ebdb15,1
0xb804cf09,1
0xb8665d12,1
0xb8795528,1
0xb8b76a91,1
0xb8c30bf0,1
0xb90bc671,1
0xb98d8b77,1
0xb9992436,1
0xb9d9a1e,1
0xb9e21680,1
0xba0cd0db,1
0xbb0a7527,1
0xbb2ee836,1
0xbb391d2,1
0xbb3ec1eb,1
0xbc05477d,1
0xbc13cdac,1
0xbc19bbad,1
0xbc49ff45,1
0xbc6ca25a,1
0xbcb6de49,1
0xbce97542,1
0xbda3a8d7,1
0xbdae02dd,1
0xbdb54482,1
0xbe1257b1,1
0xbea0aff0,1
0xbed6e677,1
0xbeeaa98,1
0xbeee2f9d,1
0xbf7f23de,1
0xbfa9a37,1
0xc00052b3,1
0xc03ad34c,1
0xc04e4dd8,1
0xc084b2ba,1
0xc08fa058,1
0xc0a0535c,1
0xc0bb14f6,1
0xc0cbd73,1
0xc0ef85b8,1
0xc1328370,1
0xc161d142,1
0xc1654b87,1
0xc174b2ec,1
0xc1b8e0a4,1
0xc2881f72,1
0xc29edffb,1
0xc2d11c6f,1
0xc323a124,1
0xc3b3ddd6,1
0xc3c4e934,1
0xc3ec9a82,1
0xc4266fa6,1
0xc48bb313,1
0xc4a802af,1
0xc4a83671,1
0xc4ccba87,1
0xc4fe48f3,1
0xc50ee027,1
0xc59f2802,1
0xc75bff8,1
0xc75e1e1,1
0xc7f2337e,1
0xc86c5741,1
0xc8b56bb,1
0xc8be22f5,1
0xc944a36,1
0xc94fcc9c,1
0xc9526200,1
0xc965b48e,1
0xc9675c6b,1
0xcaa8ce08,1
0xcacf7b1d,1
0xcafa6fab,1
0xcafbdac6,1
0xcb04ea36,1
0xcb20c4bd,1
0xcb630b3a,1
0xcb9faae5,1
0xcc0c61dc,1
0xcc295eb9,1
0xcc4d024b,1
0xcca00559,1
0xccc658ae,1
0xccf4f3c1,1
0xcdbab1d4,1
0xcdbeebbe,1
0xcdc0a651,1
0xcdddb47f,1
0xce172c6e,1
0xcf4b39cc,1
0xcfde6176,1
0xcff56c84,1
0xcffae9a7,1
0xd04c0d76,1
0xd04f1d1c,1
0xd059881,1
0xd06e1ab3,1
0xd093bad6,1
0xd0d2764b,1
0xd1992bd,1
0xd2174558,1
0xd22dad4,1
0xd2b645ca,1
0xd347c298,1
0xd3771d60,1
0xd3f2186b,1
0xd3fa8a24,1
0xd4346001,1
0xd46be68f,1
0xd4f9e8f,1
0xd535eec5,1
0xd65c3975,1
0xd67c1a77,1
0xd6a81a44,1
0xd7619d3e,1
0xd782741e,1
0xd7cd8417,1
0xd7ff2b1e,1
0xd8911104,1
0xd8d3f729,1
0xd9a038ea,1
0xd9de549a,1
0xd9fafd60,1
0xda0eef9d,1
0xda562856,1
0xda5bf11a,1
0xda6cd856,1
0xdad9d80f,1
0xdade4e38,1
0xdb42ace3,1
0xdbbcca8e,1
0xdc2b76b3,1
0xdc4672b5,1
0xdd46eb9e,1
0xdd827e1e,1
0xdddc407d,1
0xde1af7af,1
0xde4929ed,1
0xdec3073e,1
0xdf531193,1
0xdfe8f657,1
0xdfef3662,1
0xe03bc9ec,1
0xe07fcd20,1
0xe08ebf58,1
0xe0e79b3b,1
0xe20b51e,1
0xe2314f46,1
0xe23157fd,1
0xe2376c3f,1
0xe2a4610,1
0xe2a55584,1
0xe2a83b37,1
0xe2ba8e5c,1
0xe2c2bfea,1
0xe31621ad,1
0xe397c9c9,1
0xe3b60bac,1
0xe3baf945,1
0xe3d9bacd,1
0xe4130f71,1
0xe4302515,1
0xe47d093,1
0xe49671a3,1
0xe4fe387a,1
0xe53cd01,1
0xe53df1c2,1
0xe59cd83b,1
0xe5ac30b3,1
0xe5efb557,1
0xe69c4c67,1
0xe7c98590,1
0xe7d1fd82,1
0xe7f62629,1
0xe82f32d7,1
0xe84d4622,1
0xe87ca939,1
0xe881687c,1
0xe8b88ce4,1
0xe8cc898f,1
0xe8e76aaf,1
0xe915d8af,1
0xe944e940,1
0xe947c762,1
0xe98848d5,1
0xe9bfe072,1
0xea2424d9,1
0xeae5531,1
0xeb215834,1
0xebb1eddc,1
0xebb55f53,1
0xebc595a2,1
0xebd6c929,1
0xecd886fb,1
0xed0a51af,1
0xed7733da,1
0xedf17e46,1
0xee11edcd,1
0xee18eb0a,1
0xee260d4f,1
0xee6e5bd7,1
0xef5a3dca,1
0xefaad1bd,1
0xefba17c9,1
0xefc997fe,1
0xeff2ac76,1
0xf006f6d4,1
0xf066227,1
0xf09e9cd0,1
0xf0ccdd9c,1
0xf0dc546b,1
0xf0ddf3a6,1
0xf12e98f5,1
0xf1635ebb,1
0xf1801b2e,1
0xf19c6521,1
0xf1c89398,1
0xf250fd75,1
0xf2db7b3a,1
0xf2e73342,1
0xf327db9e,1
0xf36b27b8,1
0xf377f4b3,1
0xf3f696ef,1
0xf4703fa,1
0xf49b8dfb,1
0xf4d0c10c,1
0xf4d5e65e,1
0xf4d7a5a6,1
0xf503ef77,1
0xf52aad34,1
0xf530a83,1
0xf532237c,1
0xf579e989,1
0xf5a35519,1
0xf61a0aa,1
0xf621d409,1
0xf62fceff,1
0xf6421b8,1
0xf66d9353,1
0xf72651fe,1
0xf7c4a4d5,1
0xf8147e16,1
0xf8370b55,1
0xf8823e46,1
0xf8f5b5dd,1
0xf9ae13a1,1
0xf9f2a092,1
0xfa44f36a,1
0xfa4f330,1
0xfa81b365,1
0xfa81c084,1
0xfa8eedf,1
0xfacf448,1
0xfad3d031,1
0xfadd4ac4,1
0xfade1de1,1
0xfb5883aa,1
0xfb6ba193,1
0xfbaa7a98,1
0xfbc055d3,1
0xfbfb7bf9,1
0xfc0413f4,1
0xfc980c60,1
0xfcb48812,1
0xfcc5bbcc,1
0xfccbe42f,1
0xfd1561e2,1
0xfd6f1928,1
0xfd9a0300,1
0xfdc14904,1
0xfef23e5b,1
0xffb2548f,1
0xffc965f1,1
0xffdbfb64,1
