answer,count
0x278aee45c2a65c5,1
0x282380221bd442b8,1
0x283b90619796249a,1
0x28cd5a7457355dca,1
0x28ce54019102ca77,1
0x29198f8dbd343499,1
0x2968983db162d44d,1
0x29797d3f4f6c7b4c,1
0x297e6520a7902f03,1
0x29ab8cfac00460ff,1
0x29c1cce59fb2dea2,1
0x29d09ca48db64dfb,1
0x2a753c27c3a3ee3e,1
0x2aef7c315c2bae0c,1
0x2b17000c4bce39d2,1
0x2b2ee27c37a3fa5b,1
0x2bb8963884e887a1,1
0x2bde2d2db055135b,1
0x2bded75e726650e5,1
0x2be04af61e5bcfb9,1
0x2c065d6ba46a1144,1
0x2c3c3ec64b35afc4,1
0x2c49e7822344fab5,1
0x2c72fb443f66e207,1
0x2ca842bc1b0b3c6a,1
0x2cb837924e7559f3,1
0x2d375ba0304b2d17,1
0x2d6a1d281e255a72,1
0x2d747e355a52cf43,1
0x2d7c0c410bf962b4,1
0x2d80beecd64ac4e8,1
0x2db02d817cd5eec0,1
0x2dd72e2572aa2ae6,1
0x2e1f1d4fd7524244,1
0x2e69f06d74aa549f,1
0x2e7d15be2301a111,1
0x2ea60279900e675d,1
0x2ec7fd37516de2bb,1
0x2f34671e8326ade7,1
0x2f6485247ee4df84,1
0x2f97098149b82514,1
0x2fa9d1d488750c4b,1
0x301503eb125a9b0e,1
0x3055a018ce39f4e3,1
0x306be461fdc9e0ed,1
0x30a74a1a6eaa064b,1
0x310e4deb07f24f68,1
0x311e2a936414b39f,1
0x3181515295ffd79a,1
0x3240cdc9d59e2a58,1
0x324ebcfd29267359,1
0x32a55d4b7801e4f,1
0x32b5a9f6b45b6fa0,1
0x32e4257bb5d3e470,1
0x33047fa8d03ca560,1
0x3334256279289b7a,1
0x337ca9cfaa02658,1
0x339011a03bb4be65,1
0x33d5a7af2f34385d,1
0x34031b0e822a4b4c,1
0x3480849c20f61129,1
0x350c3b7e6cc8d7d6,1
0x352e98858bdb58a3,1
0x3581e855983a4cc4,1
0x3587baaa122ec422,1
0x3591ad893ecf9e78,1
0x36170aeb32911a73,1
0x3622996bbe6a9e3b,1
0x3641c691d77005ec,1
0x364361ef0a6ac32c,1
0x36944775180644a9,1
0x369dabc9bbfaa8e4,1
0x36c0e1cf417241c6,1
0x374477fe87b9ea8e,1
0x3777f2fdc425ad2,1
0x37dfdf858cfcd963,1
0x38052027e3074be4,1
0x38427227c18a9a96,1
0x3873a6412b239969,1
0x38a33604a8be5c75,1
0x392e4041a8505b65,1
0x393a274ff03e6935,1
0x39426d187839154,1
0x394856ac09c4f7a7,1
0x399e5b222b82fa9,1
0x39ac298da5d0044b,1
0x39e33786cc7594c4,1
0x3a11850b26eade29,1
0x3a11cb667b8d0916,1
0x3a1f75ff6adcdce0,1
0x3a1fce05ce385072,1
0x3a47932ca0b336e,1
0x3a63641d5b1e8123,1
0x3ad32acf77f4d1e9,1
0x3aea9dac6063bce3,1
0x3b12d17cd014df24,1
0x3b3041274286181,1
0x3b6fcf353add0ada,1
0x3b864b410625cca9,1
0x3b87b1eb60896b13,1
0x3b92452fb810c164,1
0x3b95e4e2c986ac1a,1
0x3bed0d2221ff0f87,1
0x3c128962e77ff6ca,1
0x3c1df2f8fa6fced3,1
0x3c29a461f62b001d,1
0x3c41933c90a57d43,1
0x3c8d4b175517cd18,1
0x3c92a2fade28bdf7,1
0x3ced84be93d94434,1
0x3cf29ed8e7d477e8,1
0x3d10aee62ec895e3,1
0x3d2fd793715a946f,1
0x3dc916114ae9ef7e,1
0x3ead661043b549cb,1
0x3f682a3f2363a240,1
0x3f760a67043e77f5,1
0x3fcd69d1c36eab0c,1
0x3feb314850c4437b,1
0x40278fe131e83b53,1
0x403e8f4582274e8,1
0x40420b0089641a6a,1
0x411669dfaa899e90,1
0x4123b4c091b34614,1
0x418981760a80dd07,1
0x418a68bef717f4af,1
0x418eb6f592e6c227,1
0x41a3da3752936f59,1
0x41df1324cda235a1,1
0x41e280c611d04df0,1
0x41fd08c1f00f3bc5,1
0x42677be3a54617ef,1
0x4270a665ac15813c,1
0x428c6f77e118c13c,1
0x42e0347f6d7a2f30,1
0x4303cabbdcecd1ee,1
0x4332855b3febcdc0,1
0x433d67c0036cdc6,1
0x437c8bc324666a2f,1
0x4382d0d9bee899ef,1
0x43b3576937ba0948,1
0x4413eede008ff05a,1
0x44492b32eb7966f5,1
0x44564765a5995a0b,1
0x446e83ea336f262f,1
0x447bfbd148c8cb88,1
0x44a44be1a89f2dc1,1
0x44d4b3b17432a60c,1
0x44d8b2801622c792,1
0x453b1fcfd4fac8c2,1
0x456134f3a59641dc,1
0x460aa51f8d57c484,1
0x46378c7c3269a466,1
0x4744594b25e9809d,1
0x4797079cd4d9275c,1
0x48083afa0ae20b1b,1
0x481264b659b0e0d0,1
0x4894c00e474e8120,1
0x48d955f24eba70be,1
0x4928e52f0f79d9b9,1
0x499dd918a92a53cd,1
0x49b0d442e130b7a2,1
0x4a665104d364a789,1
0x4ad2f32afc82f092,1
0x4aecff904adb44fb,1
0x4b063e2ef2e9453a,1
0x4b14630d031eac9c,1
0x4bd569c40cc88c41,1
0x4be01464ec276c9c,1
0x4bee2d7e84f93b2b,1
0x4c25e48e54a55865,1
0x4c3960932f92810a,1
0x4c3bba99b3249292,1
0x4c7714041ba12af8,1
0x4d2c9e156868081,1
0x4d65ae41065f614,1
0x4d91a8e0d1d60cac,1
0x4da3095c2fc46d68,1
0x4e2d96eb7cc9a08,1
0x4e3caf9bbab0b208,1
0x4e4869bc4227499e,1
0x4ed530c0b36a6c25,1
0x4ede7427969e0dd5,1
0x4f02d790ec9fd78,1
0x4f23fef01bf703b3,1
0x4f2420cdb0aa1a93,1
0x4f686a8f4d77f6da,1
0x4fec2cd7a28a88ea,1
0x4ff37c33445758d1,1
0x507655ce02b491a9,1
0x508e0b04a781fa1b,1
0x510009372f9b56f5,1
0x513d718908f709c0,1
0x51af4ca737d405ac,1
0x51b73360e8e31a1c,1
0x52475c14d2167bc8,1
0x5272aadc4fffca51,1
0x52fe5bea3997f024,1
0x530c986091f31b9b,1
0x5312e48fdd55f5ab,1
0x535327479fe37b6f,1
0x53965c5e392b81da,1
0x53b4796f2a3c49e8,1
0x540e8811196d5aff,1
0x5456366ec1f8f7d7,1
0x546af7cecc4a4ba6,1
0x54e631c05ddf7359,1
0x5550c0dcf583ff16,1
0x5575f74b5cfd8803,1
0x56397d03c7c14c98,1
0x5658539e9288a4e4,1
0x566d3079b499e279,1
0x56883769c8945a22,1
0x56ae828b7f9deb04,1
0x56c30fce69a5d08e,1
0x5779a8d460c2e304,1
0x57c05f47ff62380d,1
0x57c860188c92d7b4,1
0x5800f8554b157354,1
0x580da7010be2f192,1
0x581f0e7621a8ab91,1
0x58726a088e606062,1
0x588c15762fdd643,1
0x5892e9d9a92fc309,1
0x58c05793182a49d6,1
0x58e32ce0f11e3a81,1
0x58eb7649e0aa16ca,1
0x59018d3c8beaf067,1
0x592afe50e6c5e643,1
0x593aef3c5a5272ec,1
0x593d665a51d4aedd,1
0x599b249b2fc2cdb2,1
0x5a416f23cac70d84,1
0x5a5a8935647da999,1
0x5aa757f17d17f4a6,1
0x5b33f56c1b6a07e2,1
0x5b58406dcd034c8,1
0x5baff3901b9480c2,1
0x5bb695a666c0a94a,1
0x5c191a32ada3f84a,1
0x5c27b6327e0b9dbd,1
0x5c61f4c7cba91697,1
0x5c7bba32b519e9a0,1
0x5c92288267263097,1
0x5cbbe975668df6b0,1
0x5cc27b1689452d5d,1
0x5cc4d9cd1a36bf2c,1
0x5de7cdf4b455b9b6,1
0x5dead10b06cad2d7,1
0x5e85508a611f0dad,1
0x5f21c215c6a9e397,1
0x5f4b4755348b338,1
0x5f72c1e91cb8a2ee,1
0x5f74f6fa32d293cc,1
0x5f8b9b446494f78,1
0x605701045e7be192,1
0x60631b2d494d032b,1
0x609059957bd03725,1
0x60b211a7ec6bfa8,1
0x60d5880b485562ed,1
0x610fa7aa355a43ba,1
0x61622f2360e7622a,1
0x616e21ab95ba05ef,1
0x618ca1e430a52bc9,1
0x622155b777819997,1
0x6245cf02ef2476f,1
0x626f45fd64968b73,1
0x62f4717239ee0ac8,1
0x632ec2d136889234,1
0x6376361c24e4f2dd,1
0x63a8c553ab36a2f2,1
0x6402831fc823fafa,1
0x6424286467e22f0e,1
0x651e3efa2c0750d3,1
0x652c45fe9c420c04,1
0x655628068f8f135b,1
0x65664232a14db1e3,1
0x656a919202e28da1,1
0x65985d17c5863340,1
0x65f8e0f56dd94463,1
0x6687b6cb88a9ed2c,1
0x66f08f4752f1e3ef,1
0x67170e7beb6ac935,1
0x6722784cac11ac88,1
0x67564e2a771ee9ac,1
0x67837025e8039256,1
0x678f6d894c6ad0bb,1
0x67966a98a58dc120,1
0x679cf537510bd68f,1
0x67c2f5557fa89462,1
0x681ead60216a8184,1
0x6865bb314fac478f,1
0x6883702fab2d8ec5,1
0x68b2f68ac8a55adb,1
0x68eb4e22e7ff8ecf,1
0x697e4f672ac363dd,1
0x6999d61ec341c073,1
0x69fe96e620371f3c,1
0x6a43a1935b6db171,1
0x6a8c93399bc4df22,1
0x6ab8287024f9a819,1
0x6affc714e7236588,1
0x6b24ad76c061a716,1
0x6b8c2b0c06584bda,1
0x6c05e1efea4aa7f9,1
0x6c9c3ad1797bb19c,1
0x6d2f6b45f2d8438f,1
0x6d7dbb74a4cd68ae,1
0x6de3e957f549ecfc,1
0x6e3842547afa3b33,1
0x6e628de873314057,1
0x6e8b2d1d73695909,1
0x6ec3791982c2be09,1
0x6f265b2759ea2aea,1
0x6f4621da935e7fde,1
0x6f4851225546b75,1
0x6f78965edea32f6f,1
0x6fc51298731d268c,1
0x6ff911c8afa28eb1,1
0x7019e5e7f76f7a47,1
0x70455ebea268b33e,1
0x707878de6b995fc0,1
0x7092bd6a879c5a49,1
0x71147b5412ddd4bd,1
0x71bb10271a8b4ecf,1
0x71e69d1f818c10f5,1
0x72104507b821f6db,1
0x721a411d312f1a2c,1
0x724adc89ae10ed17,1
0x7339d5d7b6a43639,1
0x73b228945dbcd957,1
0x73f45d50f8e22849,1
0x74b9a6bd1b194712,1
0x74cf12372012f4aa,1
0x75abbf8a196c337c,1
0x75c127a61acd10c8,1
0x75d6b8636563036b,1
0x75e96db8e4b08b93,1
0x7627dcd5d5a66d3d,1
0x77014adbe255a930,1
0x77390795eabc36b,1
0x7741d3c69c6e79c5,1
0x774315003209017,1
0x782dc8cfcac4ef36,1
0x78b8824162ee4d04,1
0x78e807c18616c16c,1
0x78f23b5b0dd5b082,1
0x791f8d089f273044,1
0x793301a3fdab2a73,1
0x793aaa9bd50599ef,1
0x795d2e79c6477300,1
0x7991bd7a94a65be7,1
0x79ef335133ada5d,1
0x7a46e0e81ecbef86,1
0x7aa4bdb1020a290f,1
0x7aaf77fe7ff56a49,1
0x7b57caa55e262082,1
0x7b5ad9b5a1bad7a8,1
0x7bda9724d1c0e020,1
0x7ca00fc4a4c3ebd3,1
0x7d4ca3d7e41a4e7e,1
0x7da67411e3bef261,1
0x7dae771a651be970,1
0x7deb375e8f4f7a8a,1
0x7ded4395345ff40d,1
0x7e1781d4d7ecee15,1
0x7e4e64450d5cdceb,1
0x7eab9f360d054199,1
0x7ef9a15b7444b84e,1
0x7f85934271323e4b,1
0x801af7190375d3c0,1
0x80681552aa318593,1
0x814b6690df971a84,1
0x815b42b3fd06c474,1
0x815dfdf25fbee9e8,1
0x8179c46661d85657,1
0x817f2889db2dcbd8,1
0x81b645102bfc5dfd,1
0x81bf1286fb3a92b6,1
0x8210f1a9a039902e,1
0x826f91997e057824,1
0x828cee25457a3f0,1
0x8326247b73f43c3a,1
0x832a11470b9a17cb,1
0x835e4b2608b575fe,1
0x839e28526aad3e56,1
0x840337e9a0ec4150,1
0x8476115a9e6a00cc,1
0x8511cc930bd74800,1
0x855e9fefc38c0816,1
0x85c35a297a88ae6e,1
0x85c70071b3aed671,1
0x85c74ab238cb795f,1
0x85d6845d9a015234,1
0x863dee1c34afe5c4,1
0x864377cccf573f0e,1
0x8678e6cb545015ff,1
0x86b88cf3c0a6a190,1
0x86be2e7db388c77,1
0x8705a21e2c9b8796,1
0x8717172530f93949,1
0x88175a35d9abcb83,1
0x8853e73b1f30a5a,1
0x8875a43ce216413b,1
0x887aa47324e156c6,1
0x8880190514c1ad54,1
0x8893579ba5e78085,1
0x88baa2de12c99037,1
0x892753e6ac8bf3cd,1
0x895e28ebc920289f,1
0x8a671679e48510a4,1
0x8b17cf75f3f37277,1
0x8b3657af955a98dc,1
0x8b4ce9171076f1d9,1
0x8b78ca13c56f6ed9,1
0x8b8e9c0888fc1d3d,1
0x8b9ef96804bd10a5,1
0x8bb070dea3934905,1
0x8bee9d50f32eaf50,1
0x8d36342c05abbbb1,1
0x8d55875ddbd4aa1c,1
0x8dda8ace851aa327,1
0x8df91d87126c4c6d,1
0x8e3972a9d73ffabf,1
0x8e4505039c567892,1
0x8e85e61060f2ce1,1
0x8e903c97be8d783b,1
0x8ea7812de49209d4,1
0x8ec251d9c70e76ba,1
0x8f586ef05a9cb3ef,1
0x8f6c4a402066e905,1
0x8f6dded33cd1efd7,1
0x8faae1fa18fd6e3,1
0x9076e8554e4a413a,1
0x90b85353bd2be4dd,1
0x915c4818bf287bc7,1
0x917c7be81b003e30,1
0x91a9ec7e947c89ae,1
0x9253b0d12268e561,1
0x926a1ba4304ab19f,1
0x92b602614a9a9fcc,1
0x92c0273f8e97a9c6,1
0x92e743b7293a3822,1
0x93197847bb66808d,1
0x932a84ae5dd43bab,1
0x9357c1296683a5b1,1
0x93c6b12309c14f2d,1
0x93d43bf97a490c3,1
0x9403dbd4754203fa,1
0x942c63dfe18e772c,1
0x9439f72b6995ded6,1
0x9447eff675d80f53,1
0x948350a76ea506f4,1
0x951ef61b344be505,1
0x953788f6bcbc56b0,1
0x95b76f31c7f98b6d,1
0x95eb00d30bd8cfb2,1
0x96a52c9a66c6450f,1
0x96cf8019b279298e,1
0x974e0910a04ec02c,1
0x97720a0443edffd9,1
0x97955add60cfb45b,1
0x97abb7dcccdc1a0b,1
0x98084915dd89d8f4,1
0x9870015d37e63cc,1
0x987944ae80b5cb13,1
0x98967559bb9d364f,1
0x98c654dfedc6818,1
0x98d77762503c5eab,1
0x997367cb204a57c4,1
0x9b1b79afe497a2ae,1
0x9b71148a1a1d4200,1
0x9b76e4abafd2689,1
0x9b97e278433f8eb,1
0x9bd5f10612514ca7,1
0x9bfc93bec116769f,1
0x9c13b6133f66934d,1
0x9c8f83f6ebe7441e,1
0x9ce3f5c751a57df1,1
0x9ce817da1e2e9dfb,1
0x9d0712fa6d878756,1
0x9d08e2aa5242767f,1
0x9d240bf662fe0783,1
0x9d3f002025203b5a,1
0x9d7150fffd169ed8,1
0x9d87a722b7bff71e,1
0x9eee48373e652176,1
0x9f389406dad64ab4,1
0x9f4ad54483ba9fe0,1
0x9f9ad3210bd6b453,1
0x9ffa540edc9b2c5c,1
0xa013c8f9fada20d8,1
0xa07dc6cfab59c116,1
0xa095b7595907d5c7,1
0xa11a3458502c4eb5,1
0xa139154488045e74,1
0xa14dc0ce09000d1a,1
0xa1918a37739da366,1
0xa1b0c99d508ef7ec,1
0xa1d674daa320b26d,1
0xa1fd422c9b5cf2a9,1
0xa2013397ba8db605,1
0xa25af80a1beb5679,1
0xa2680423e3a200c0,1
0xa32f2382938876d4,1
0xa349442fabcdb71,1
0xa38458faa637f49b,1
0xa3b478388385b038,1
0xa3cab8347f833151,1
0xa411bef31c0103b0,1
0xa430041f3463f6b9,1
0xa45db796d89bfdd5,1
0xa4645179e54147fe,1
0xa4ab57d3a8d1b3eb,1
0xa4c1987083498895,1
0xa4c4aab19ea921cc,1
0xa537ae5cf1c9a31c,1
0xa58d196e2a77eaec,1
0xa5a851adce43ffe3,1
0xa5d1876ef3da1a81,1
0xa5d89b353fa2f6ca,1
0xa6956b262dd3c561,1
0xa6a3304770c03b03,1
0xa6c33efc6e82ef3,1
0xa6e6fa486b7a027a,1
0xa72cd49db978e288,1
0xa745fcd729ff5036,1
0xa7e969d007c97dfd,1
0xa801804159f175f1,1
0xa8097f2096532807,1
0xa81ed2035b509f07,1
0xa82358d7d4b0237f,1
0xa82509fe496bb57d,1
0xa82cdbbf0a280318,1
0xa854159a52af5c5,1
0xa85f5d2fe198444a,1
0xa866baa05112ace2,1
0xa867e4ccdb2b4b77,1
0xa86a1279122a1e21,1
0xa87aee2b675bb083,1
0xa8ac607fdd62c206,1
0xa8d37049b9f39833,1
0xa92cf99bb78602ce,1
0xa96a1e219e486af8,1
0xa98002f1dcf08b51,1
0xa9833e06ef136582,1
0xa9b20100ac707396,1
0xa9c67dbc326d94fc,1
0xaa56d02c7175c5f4,1
0xaa975d14978980e5,1
0xab04d4a5c69e69a5,1
0xab3b81655f5a2857,1
0xab6c43dd162f3be5,1
0xabb626e0b900e32b,1
0xac4c9311dc9f9110,1
0xac5e90ac95fcc7ad,1
0xac992715e21e4e53,1
0xacaf4af2d3c70162,1
0xacdee8c43aae49b3,1
0xad12fd221daab3ae,1
0xad682fe795a7ea7a,1
0xae03f4c9aa63d132,1
0xae2684979002dfd6,1
0xae6dca29f24c9c67,1
0xaedc73e80c39fd8a,1
0xaf29aa9a7d6d47da,1
0xaf5fd4fe8230fe3e,1
0xafb95958c82fafad,1
0xaff9ce5758617eb3,1
0xb00d39ebcc2f89d8,1
0xb038e479071409e9,1
0xb03926b11b55921a,1
0xb115bb76750d27b8,1
0xb15f6908ed703f7d,1
0xb185461c60478941,1
0xb1990fa39a97d32e,1
0xb1aa0980625798a8,1
0xb1db766d6404c66d,1
0xb1f8050e7c2d59f6,1
0xb25c6ed54006ee38,1
0xb294422492528a23,1
0xb295396deaef1e31,1
0xb2c5e6afd1fe051a,1
0xb2e2047a356eb829,1
0xb3108e4532016b11,1
0xb3619d890310f704,1
0xb3d4f256eecfd202,1
0xb42d469bbbfdc350,1
0xb45989f3ca198d3,1
0xb45ad78a49efd7ed,1
0xb518db8919eb71fa,1
0xb54a2d70eb1a938,1
0xb571cf798abe93ff,1
0xb57245774e4176b4,1
0xb5ae6cb000dde769,1
0xb5e4f92cc49c7138,1
0xb5f0fd60e9c971a9,1
0xb67eb71949ec6c42,1
0xb6a908d1c4814731,1
0xb7a276a241316ac1,1
0xb7c9edd574e6287f,1
0xb7d92a8a9a69a98e,1
0xb8081ad134da10f2,1
0xb821dcbe74d18661,1
0xb84e1e7c7d52b0e6,1
0xb8ab99bc03bb7135,1
0xb8d39c6fc81ac0bb,1
0xb905abfdcc425be6,1
0xb9256fd29db7df99,1
0xb94b914aa0497259,1
0xb9734cff1109c49b,1
0xb9b9a51de02a2f1e,1
0xb9d8a5a81c12bead,1
0xba7f68a5d029e3c4,1
0xbac15d1190014aad,1
0xbb7ab6245da9cb3d,1
0xbb7fef961ab8de18,1
0xbb92e0c76ecb6a62,1
0xbc3458bcfbcbb8c0,1
0xbc3bdc07f3b09718,1
0xbce5a88b672b0fb1,1
0xbe0b2f831442d70a,1
0xbe0b49096b95db4d,1
0xbe1fd200398557ce,1
0xbe51b94ff2a3fe94,1
0xbe70ed7efea8c24c,1
0xbec0652be95652ee,1
0xbf62e1d068bc018,1
0xbfdae4dfc24aee60,1
0xc01224cf6ce12cff,1
0xc016477e330d8c00,1
0xc03bef38022c1d2,1
0xc076994662eef6c7,1
0xc09b67425f469aa5,1
0xc0d1cc56bbf27706,1
0xc14bb6a52f9f9c0,1
0xc17f7584f54aa1c0,1
0xc196dc0924a6bfeb,1
0xc19d2a0f740ee0ac,1
0xc1b03f3ef3b2292d,1
0xc21429fb9387f334,1
0xc21bebb968728495,1
0xc23eb827073d3fa5,1
0xc242087ede42abd8,1
0xc260a17e0f39f841,1
0xc2dacd4ddddbe56c,1
0xc31af79862f8e2fb,1
0xc3327244b49e16c5,1
0xc33efd9da5399dd,1
0xc38f427589d1d0b4,1
0xc38fe59d1aa4f3d5,1
0xc3de64fa324ffc0c,1
0xc3e7475026dc5f0b,1
0xc3eb6ba73e3d7e8a,1
0xc3f19b6f78ea00b,1
0xc430abe15e7fb9db,1
0xc4ac1534aa825ef5,1
0xc5e0781414e2adfd,1
0xc5facd8fc5e1d7a3,1
0xc66d683a59a950e3,1
0xc69cac2f776eee19,1
0xc6a459df441f2fe3,1
0xc6a460d2fbcb2378,1
0xc737ac7c27fbd0ed,1
0xc77df0385f97c2d3,1
0xc786262e9c67a0e5,1
0xc7939ca8f047341,1
0xc7b1890917e98307,1
0xc7c802b04c0917b7,1
0xc829083a168a8656,1
0xc8655511cc7fcafc,1
0xc873bb3415e9fb9b,1
0xc8b1b899feb61ec2,1
0xc8d30d33276f843f,1
0xc93fe0e907729bfb,1
0xc9ac07566fda18ec,1
0xc9ada5db2cbbb413,1
0xc9c2392377550f89,1
0xc9e74fc7abe50054,1
0xca45a715a7539806,1
0xca75c017655b75a7,1
0xcac1b431c878c66c,1
0xcbe8011ef0f5b7ef,1
0xcc2dc2e4141cc69f,1
0xccbca44a6088136b,1
0xccc7fb41ceec41fa,1
0xcd5d3843d361b8ca,1
0xceac026f5f561ce,1
0xcf8c72c5d804fc88,1
0xcfa16436cc2b7e21,1
0xcfa4221e752c4735,1
0xcfad97f608565b38,1
0xcfb0f431f79a4fab,1
0xcfcd90d100cf5431,1
0xd0481855c8b9ccbe,1
0xd06e28301e696f5d,1
0xd0962c41c26e5aa9,1
0xd0e02875322f35da,1
0xd0f170494ff3dbb,1
0xd1956049bcd15bd5,1
0xd19800aa95441f87,1
0xd1a3855dbd2f6b37,1
0xd1cc0bcb1ca26249,1
0xd20582063b9f3537,1
0xd21729cfcc692974,1
0xd2279ee030191bba,1
0xd2936c9c3f0c6936,1
0xd2ad156ba6490474,1
0xd2ba7da71e709432,1
0xd30840e499b23d7,1
0xd3085b8fcf69d1c8,1
0xd37ec57852a98bf0,1
0xd38c571e192c246f,1
0xd3d59ca55102bc5c,1
0xd3e5daf0d8b25ea6,1
0xd44eef44b4f98b84,1
0xd488423e7f38bf83,1
0xd4da49094eb5a74d,1
0xd4ecf9890168d6b4,1
0xd4f4a6341b3bcd18,1
0xd50d03e8b8db1563,1
0xd5722189524870ae,1
0xd57e4c155de4eaab,1
0xd65f697756f5f98e,1
0xd69050ee6dcb33dc,1
0xd6be360041907c12,1
0xd7abadda7488ed9f,1
0xd7e31a66ec2ee7ba,1
0xd83aeb48ae2d538f,1
0xd83b7917b9bfbff5,1
0xd84ea62957bd8e15,1
0xd86a8d6fbbbfd011,1
0xd89bcf62f2da627c,1
0xd8b2c3cd480a8625,1
0xd8e3e631289521e7,1
0xd8ed2b2214936c2b,1
0xd9b77380936103f4,1
0xd9ed4f5d1b8fac61,1
0xda01cd12a3275d1e,1
0xda74849bba6e3bd3,1
0xda7719b33f722f06,1
0xda8a39a021f20ae3,1
0xda8fae6433e7500b,1
0xdac9d7bf6e58512e,1
0xdacf311bf3e7fa18,1
0xdb4548a86f27abfd,1
0xdb46fc44aa6a0ce4,1
0xdbc71184e0c56492,1
0xdcbeec2c3492c773,1
0xdcdea51910ae3f92,1
0xdce5a22414a374b,1
0xdcf7959cddd819e4,1
0xdd1290f8d0ada73a,1
0xdd5f5512fe2313a1,1
0xde4dfff228c8c91f,1
0xde62f0b9831c8850,1
0xde6f55ba73df5af9,1
0xdeb3c626df6d4bcb,1
0xdee0170f2af66f0d,1
0xdef2cbbe00f3a02d,1
0xdefeae12de1137cb,1
0xdf38cf4c416232bc,1
0xdfaeeaa42bc51105,1
0xe0465d58dbd5d138,1
0xe0af01490a1b1b48,1
0xe0c06f2aab65062d,1
0xe0f79a4f567f73c3,1
0xe109fe4cb7828687,1
0xe122186469ea3a26,1
0xe151073c84c594b3,1
0xe1584f1aeec60fb5,1
0xe198a9b18cc21f4,1
0xe1af8129846b705a,1
0xe2301a20f6c48c3f,1
0xe2368c782168fe3e,1
0xe277bcf3d04b4ed7,1
0xe2868e4bf3773b63,1
0xe28f45157463937b,1
0xe2ade8b60fdc4ba5,1
0xe2fd42b154243ac7,1
0xe3057429940806ae,1
0xe32e511a4b7162cd,1
0xe36dbebf5ee94076,1
0xe3973f03df632b87,1
0xe3f2335945a83ba,1
0xe40e89ee887ddb37,1
0xe4121c2af72a483,1
0xe49941f9eabce33e,1
0xe4ba28b442194cc,1
0xe5123c1a8b6fd08e,1
0xe54fdd8f388890e8,1
0xe618088ccb2a32d1,1
0xe61c2b87146b706d,1
0xe6d988ae4277d6ff,1
0xe7628f7031321f68,1
0xe7c1a77b5c1f2cb3,1
0xe7ce65a49242be3d,1
0xe821b088246b1427,1
0xe861af14e7015fb8,1
0xe8674a0781645a31,1
0xe874b77b119359b3,1
0xe89335a773c2963b,1
0xe8940137a935d3d3,1
0xe9247c3a524a6b6b,1
0xe931cf8fdba6e255,1
0xe9621997cfd62762,1
0xe9b1bd9a9098ef9f,1
0xea27a9d53cfaeea8,1
0xea677930cd66c46b,1
0xeb3f87e66156ef5d,1
0xeb7c742b6e93d6fe,1
